date,amount,category,description,payment_method,is_fixed,memo
2024-01-01,31941,문화/여가,취미,간편결제,False,
2024-01-06,"49,771",교통비,주유,카드,False,
2024-01-06,6514,구독,멜론,간편결제,True,
2024-01-08,78918,,통신비 납부,간편결제,True,
2024-01-08,8143,식비,배민 점심 식사,간편결제,False,가족
2024-01-09,70934,교육,스터디카페,현금,False,
2024-01-10,71213,주거/통신,인터넷 납부,계좌이체,True,
2024-01-11,785214,주거/통신,가스요금,카드,True,
2024-01-14,59041,식비,배민 저녁 식사,카드,False,
2024-01-14,171614,쇼핑,잡화,현금,False,
2024-01-15,"130,541",교육,도서,카드,False,
2024-01-15,54828,쇼핑,신발,카드,False,
2024-01-16,134087,,스터디카페,카드,False,
2024-01-16,4878,식비,배민 저녁 식사,현금,True,
2024-01-17,47888,식비,치킨,계좌이체,False,
2024-01-17,39490,교통비,지하철 이용,간편결제,False,정기결제
2024-01-20,"41,286",문화/여가,취미,계좌이체,False,
2024-01-21,"161,345",의료/건강,필라테스,간편결제,False,
2024-01-21,8750,,한식,카드,False,
2024-01-23,55115,주거/통신,전기요금,계좌이체,True,
2024-01-25,35519,식비,치킨,간편결제,False,
2024-01-26,43946,문화/여가,여행,카드,False,
2024-01-28,21785,교통비,지하철 이용,현금,True,
2024-01-28,5239,식비,회식,간편결제,False,
2024-01-31,10425,,유튜브 프리미엄,간편결제,True,
2024-01-31,11761,교통비,택시 이용,현금,False,친구와
2024-02-03,159609,의료/건강,치과 결제,간편결제,False,
2024-02-03,154552,교육,자격증 응시료,간편결제,False,
2024-02-03,77695,의료/건강,치과 결제,현금,False,정기결제
2024-02-03,8008,식비,라면,현금,False,
2024-02-03,242328,,잡화,간편결제,False,정기결제
2024-02-03,21348,식비,이디야 저녁 식사,계좌이체,False,
2024-02-05,53586,교통비,주차,계좌이체,False,정기결제
2024-02-08,43437,교통비,주유,현금,False,
2024-02-08,"569,634",주거/통신,인터넷 납부,계좌이체,False,업무
2024-02-08,"24,016",쇼핑,마트 잡화,카드,False,
2024-02-09,41235,식비,버거킹 점심 식사,간편결제,False,
2024-02-10,53450,식비,한식,간편결제,False,
2024-02-11,26753,식비,장보기,계좌이체,False,
2024-02-11,37671,교통비,주유,계좌이체,False,
2024-02-12,80290,주거/통신,가스요금,카드,False,
2024-02-14,"30,419",교통비,버스 이용,계좌이체,False,할인적용
2024-02-16,17230,식비,라면,카드,False,
2024-02-18,83279,쇼핑,잡화,간편결제,False,
2024-02-22,14910,교통비,톨게이트,간편결제,False,
2024-02-22,19200,쇼핑,가전 소모품,카드,False,
2024-02-24,110461,교육,스터디카페,계좌이체,False,
2024-02-24,178429,교육,스터디카페,계좌이체,False,업무
2024-02-28,36306,식비,김밥,카드,False,
2024-02-28,155908,쇼핑,가전 소모품,간편결제,False,급한지출
2024-03-01,53329,쇼핑,잡화,간편결제,False,친구와
2024-03-01,12979,식비,한식,현금,False,
2024-03-06,176401,문화/여가,영화,카드,False,
2024-03-07,27972,교통비,택시 이용,계좌이체,False,
2024-03-07,9847,구독,멜론,간편결제,False,
2024-03-12,161271,의료/건강,영양제,간편결제,False,
2024-03-14,128987,쇼핑,마트 잡화,카드,False,
2024-03-15,41262,,의류 구매,카드,False,
2024-03-16,11857,구독,티빙,카드,True,
2024-03-17,80524,쇼핑,네이버쇼핑 온라인쇼핑,간편결제,False,
2024-03-19,115867,문화/여가,여행,현금,False,
2024-03-20,40563,교통비,지하철 이용,계좌이체,False,
2024-03-22,45065,쇼핑,의류 구매,카드,False,
2024-03-22,19549,식비,김밥,카드,False,개인
2024-03-24,64572,교통비,주차,계좌이체,False,
2024-03-25,122059,쇼핑,의류 구매,간편결제,False,
2024-03-25,12393,식비,치킨,계좌이체,False,
2024-03-28,198210,의료/건강,치과 결제,카드,False,
2024-03-30,214535,쇼핑,무신사 온라인쇼핑,카드,False,할인적용
2024-03-30,23192,교통비,택시 이용,카드,False,
2024-04-03,28367,식비,피자,현금,False,
2024-04-05,250113,주거/통신,전기요금,카드,True,
2024-04-06,"204,226",쇼핑,생필품,현금,False,
2024-04-07,120409,주거/통신,전기요금,계좌이체,True,가족
2024-04-08,14089,식비,김밥,간편결제,False,급한지출
2024-04-09,29790,식비,배민 점심 식사,계좌이체,False,
2024-04-11,192595,교육,온라인 강의,카드,False,
2024-04-11,27228,의료/건강,치과 결제,계좌이체,False,
2024-04-11,18022,식비,김밥,계좌이체,False,
2024-04-11,137100,,전시회,계좌이체,False,
2024-04-12,225333,쇼핑,의류 구매,카드,False,
2024-04-12,53862,문화/여가,맥도날드 카페,현금,False,
2024-04-12,526945,주거/통신,관리비 납부,카드,True,
2024-04-13,28570,식비,투썸플레이스 배달음식,현금,False,
2024-04-13,45853,문화/여가,취미,현금,False,
2024-04-14,"124,229",의료/건강,병원 결제,카드,False,
2024-04-18,35326,식비,치킨,카드,False,친구와
2024-04-18,47250,식비,편의점 배달음식,계좌이체,False,
2024-04-20,335214,,가스요금,카드,False,
2024-04-20,286527,교육,온라인 강의,계좌이체,False,
2024-04-20,816909,주거/통신,월세 납부,카드,True,
2024-04-21,201471,쇼핑,신발,현금,False,
2024-04-22,198085,쇼핑,의류 구매,간편결제,False,
2024-04-23,41452,문화/여가,공연,계좌이체,False,
2024-04-25,41675,식비,배민 점심 식사,카드,False,
2024-04-26,36161,식비,이디야 저녁 식사,계좌이체,False,
2024-04-27,62633,교통비,지하철 이용,계좌이체,False,
2024-04-28,81854,쇼핑,신발,계좌이체,False,
2024-04-28,"9,916",식비,한식,카드,False,
2024-04-29,19481,식비,피자,간편결제,False,
